date,AGX,EME,ETN,FIX,GEV,HUBB,IESC,MOD,MTZ,NVT,POWL,PWR,STRL,VRT
2022-12-22,0.027143298470087847,0.10004722962693227,0.10022703644867556,0.09993834049327564,,0.1000290299937192,0.044236106280822265,0.05639251427954764,0.09697565076750388,0.10153744630925225,0.022463195026264787,0.09866500592975867,0.05565602216529611,0.09668912420886394
2022-12-23,0.027105384472831347,0.09971292824302035,0.09987106906091489,0.10026102596477521,,0.09968118955268239,0.043892134852211016,0.056125217427367216,0.09791534483964628,0.10144005079949739,0.02282250087909904,0.09892612967573344,0.05593321603086667,0.0963138082013546
2022-12-27,0.027376365774347093,0.10001995756231276,0.10034711326918415,0.09993858346705738,,0.10024548897543584,0.043400456178716025,0.057380214858038445,0.09720466654106572,0.10198360707310515,0.022350123250651794,0.0989339889251927,0.05621961780415445,0.09459981632073855
2022-12-28,0.02728444940391237,0.09988558396165771,0.10078137814667713,0.09935567325034554,,0.10071328580675573,0.04514607060601038,0.05670694743747965,0.09705151164053377,0.10194265135866963,0.022485432879573917,0.0986202771268052,0.0558399895395763,0.09418674884200265
2022-12-29,0.027185551306806964,0.09868304649571524,0.09967637334657517,0.0993389188677502,,0.09891873205998532,0.045396174812950316,0.05713852751529858,0.09671532160440517,0.10075137454346624,0.022456363472065186,0.09731199512536375,0.055571674752681946,0.10085594609693585
2022-12-30,0.02724000229327804,0.09816494747912921,0.0994714940681398,0.09714046934175337,,0.0987646675208028,0.045684709835594264,0.05639207222140965,0.09784100605384388,0.1016636018382521,0.022455782910569048,0.09727518547785309,0.05584025926687244,0.10206580169250237
2023-01-03,0.027221883182312716,0.09806914293770531,0.10000887701325854,0.09867063308375824,,0.09861461881955354,0.04644310816853524,0.05712518532736309,0.09894430352592712,0.10060758656320558,0.021902745511036888,0.09612016500461137,0.05713747837236831,0.09913427249036386
2023-01-04,0.0272621576982741,0.09659916120552016,0.10094416518786381,0.09728922826866122,,0.09671884972809898,0.045705140212660866,0.05736558998929521,0.10032021058518946,0.10195322547932821,0.022782509197021166,0.09494148776664693,0.05693670974535019,0.1011815649360897
2023-01-05,0.027508483374754103,0.09562057329014385,0.10098961384647036,0.09586216607306527,,0.09568808411028137,0.046595253841761906,0.060062982017617436,0.10260056931473248,0.10104374848294209,0.02276194813728467,0.0939036200166351,0.05480316944360824,0.10255978805070327
2023-01-06,0.027102732899832793,0.09656352222292847,0.10087170468640044,0.09471953886118252,,0.09517772086038774,0.04619361900270503,0.0598027830945004,0.10357966783426956,0.10102816835528113,0.023058052909743196,0.09390398224107234,0.05376647992214638,0.10423202710954992
2023-01-09,0.026689744656644792,0.09381642961245173,0.09971608779899946,0.09453349543816426,,0.09518920478176753,0.044659138889107025,0.062176504370887946,0.10539622941763539,0.10035094131223207,0.023125253295393874,0.09254155695302843,0.053679702781987276,0.10812571069170017
2023-01-10,0.026968535986081333,0.09422520977877047,0.09844697617629675,0.09413575723136147,,0.09554894793656193,0.04722119566231314,0.06214916750710881,0.10646927035682378,0.09998860519600748,0.02331953671873654,0.09225307197779205,0.05430314027152148,0.10497058520062467
2023-01-11,0.027530967487865845,0.09410002154590613,0.09986809581050293,0.09495219968414338,,0.09559167693272867,0.0482755046026179,0.060454122661613124,0.10561727904209695,0.09946448331698578,0.023274418331121594,0.0922871560818491,0.053633696550384684,0.10495037795218386
2023-01-12,0.027341393638190152,0.09482154239368382,0.09853626896057166,0.09638923773555973,,0.09315542004665871,0.04722161269785172,0.061701710330823153,0.10449010732213951,0.09885758405979216,0.023235853011917246,0.09540576328736229,0.053253770187025824,0.10558973632842418
2023-01-13,0.02681479241914914,0.09464595843906755,0.09758190796786169,0.09828408153040118,,0.09313319290078799,0.04727596369576555,0.06180643350508378,0.10523791474221654,0.09829920188558794,0.023252723556946464,0.09500915165218812,0.053983457411160105,0.10467522029378411
2023-01-17,0.02730104246941169,0.09383396575393697,0.09818325137149465,0.09645348244870382,,0.09233297919272397,0.04764091102441331,0.06081185906763486,0.10398006855539525,0.10047928812536226,0.023168122553259955,0.09665427163226979,0.05257138360031455,0.10658937420507889
2023-01-18,0.026988000338560126,0.0945328578462139,0.09682849144345321,0.09735307457915308,,0.09301755412595512,0.048483110113999806,0.06102481942063554,0.10421959503455512,0.10057422117038269,0.023877992074997533,0.09563907541047832,0.052587310050095565,0.10487389839152002
2023-01-19,0.02745098633303268,0.0944813638315985,0.09543194051099833,0.09605521607844308,,0.09329461520435454,0.04969339640924964,0.05987738539175254,0.10532653730682767,0.10060751644652915,0.024323236211909537,0.09721419975767973,0.05307362135762151,0.10316998516000306
2023-01-20,0.02740223998289883,0.093504936709821,0.09582446583487644,0.09602466758060828,,0.09177545903562362,0.04983525037890527,0.060089921970936655,0.10618904883166815,0.0997725214207351,0.0240099183940977,0.09718885371527507,0.052974108645760014,0.10540860749879384
2023-01-23,0.02734739435536023,0.09135964596867316,0.09627337897798813,0.09511981214539939,,0.09033099493395157,0.04923786932764086,0.0599032156386178,0.10646975547239682,0.09774344914599538,0.024324844632605872,0.09776146096074732,0.05331218333119413,0.11081599510942929
2023-01-24,0.02705539468444138,0.09243427206124581,0.09761824176000784,0.09644573327251663,,0.09199427324115386,0.04352297263727151,0.06056763033346743,0.10583355560401454,0.09770255198793086,0.02428063298914212,0.09861672831912403,0.05541185469917292,0.108516158410511
2023-01-25,0.026988613745535406,0.09323463892612303,0.09698078574315037,0.09598143278413725,,0.09230548510426304,0.04875225923208722,0.06130222820209566,0.10606453549303221,0.0984386170476571,0.02428232785762924,0.09783633655080311,0.054779822977718044,0.10305291633576832
2023-01-26,0.02730087941628086,0.0932276869145415,0.09807041065536941,0.09609121019690417,,0.09331263724249844,0.04733822322722075,0.060385967549011564,0.10649394077353617,0.09903883168016273,0.024041123242055113,0.09863511923034661,0.055224782968807146,0.10083918690326554
2023-01-27,0.027163040777229173,0.09310179907280575,0.0986502536671261,0.09653155392744986,,0.09324886777936073,0.04382822382381035,0.06140103916684952,0.10615231685515264,0.09883513202169082,0.0233935894063902,0.09834032395584513,0.056331300365439686,0.10302255918085014
2023-01-30,0.02630786572757966,0.09299490868304493,0.09844954229724615,0.09628309854033107,,0.09337771866827663,0.04410898006785445,0.06297322711394208,0.10663303807230581,0.09960066576297934,0.02350544086644181,0.09837378960466715,0.05667571194737817,0.10071601264795287
2023-01-31,0.02720870762948308,0.0923620497421163,0.09684926942587478,0.09613114451413728,,0.09074958857233112,0.04754295124375002,0.06386969734808914,0.10602898220119779,0.09901900197862748,0.02379429505888203,0.09798520274735217,0.05839539434803237,0.10006371519012647
2023-02-01,0.02680096851408674,0.09172191457039577,0.0961309279639954,0.09557929822567784,,0.09326114686231467,0.047994544075009776,0.0636400754065452,0.10399873322655771,0.09741100372398193,0.026498757738281187,0.09697817409310394,0.05804113100058311,0.1019433245994666
2023-02-02,0.027858372555064095,0.09235719649458739,0.09567057777898261,0.09597194552716085,,0.09281446355685954,0.04717995152739134,0.0601374822126351,0.10521771690636676,0.09692920536626551,0.026895190938651087,0.09654534742719843,0.05763914460130373,0.1047834051075335
2023-02-03,0.02811710521296554,0.09108790598522701,0.09583626678455127,0.09583285796579524,,0.09399276755340408,0.048773510176623916,0.06055157647444989,0.10474214139298438,0.09848449383910897,0.02707386980201783,0.09647107179420597,0.05809978557276534,0.10093664744590053
2023-02-06,0.02793636559167412,0.09074882701266604,0.09574786733071265,0.09498747446048499,,0.09477442545723312,0.0490700938625262,0.062438944458549736,0.10394768984608281,0.09937553870823755,0.026874344689897047,0.09712445764800516,0.058339469373852114,0.09863450156007848
2023-02-07,0.027251783444855918,0.08943105085804773,0.09509495304041063,0.0936181380268275,,0.09393130768110386,0.04887680332815023,0.060112435606915184,0.10323588633455741,0.10475049859735981,0.026406181513395667,0.09574502870164406,0.057718696987934456,0.10382723587879748
2023-02-08,0.0266720505806443,0.08907677865433983,0.09749932180998931,0.0925811190708422,,0.09160388969994776,0.04905972428236964,0.05965953519069563,0.10066236578617899,0.10758979901046058,0.026169105245466076,0.0948501156745772,0.05756168598768485,0.1070145090068038
2023-02-09,0.02662325576651708,0.08834606938976748,0.09739847592613753,0.09247730382583955,,0.09306287672516822,0.049154451988343735,0.06003348984687261,0.09997186010356748,0.1083196720244364,0.02528062986811253,0.09571244958693671,0.05620422473117893,0.10741524021712177
2023-02-10,0.02687807051247357,0.08927262084523836,0.10028924425425714,0.09383502026444102,,0.09445040401770136,0.04856945318012706,0.059334828639047224,0.10050007930916413,0.10902043914777618,0.025121753317819788,0.09574151709435373,0.057030251829070594,0.09995631758852987
2023-02-13,0.026608053491789973,0.08856022823768729,0.10031303923706088,0.09392655555523387,,0.09370772450528841,0.04820724101158262,0.058507614016644775,0.10044103058709215,0.10879795930005466,0.02499105110150307,0.09576957930013079,0.05684390166388208,0.1033260219920494
2023-02-14,0.02622764685026408,0.08828787715129588,0.09910151022285996,0.09337704709889316,,0.09331556748100131,0.047467004956422254,0.0589337813252384,0.10145343098488104,0.1088233166558414,0.025116547294053906,0.09528071429586261,0.057141566951244276,0.10547398873214159
2023-02-15,0.02611592191113971,0.08775298485160822,0.09803405129001258,0.09357436105754625,,0.09402045308143231,0.047948936719599856,0.05882824250601125,0.10183164267930457,0.10742550556856349,0.024772409871899017,0.09489422945769888,0.05791636562901402,0.10688489537616998
2023-02-16,0.026098937496683183,0.08768349784013994,0.0981896331842317,0.09457323438366937,,0.09361128333674783,0.04841524674828037,0.060776718853550696,0.10101175375326527,0.10770146895747554,0.023979232555676976,0.09448501475369163,0.05703041829227917,0.10644355984430849
2023-02-17,0.026051063704358814,0.0887485776760217,0.09828505532305822,0.09531927199047403,,0.09383417588976262,0.0480951770067175,0.0618191717530858,0.09786500549307264,0.10819416273021182,0.024394390731609497,0.09366451956978046,0.05776967892253208,0.10595974920931499
2023-02-21,0.026644641278699584,0.08822428892977188,0.09865695248545152,0.0951619967786309,,0.095469050232013,0.04779324557181413,0.06490290077074284,0.09717163769041953,0.10945869694832484,0.024172871239982352,0.09261376856963116,0.055808948428298304,0.10392100107622002
2023-02-22,0.026731850698405363,0.08828000006907931,0.0986603962173043,0.09505974190211236,,0.09460710177493613,0.04857596770397757,0.06450417688990362,0.0970638835184797,0.10901607992541716,0.024358333154486805,0.0921278814442097,0.0558766477759599,0.10513793892572824
2023-02-23,0.025840288996157815,0.09380142055597361,0.09565392556882286,0.10029213905300295,,0.09189837241780793,0.04658454859587949,0.0613139365278076,0.0970643345734128,0.10609191759092294,0.023877360119906575,0.09521908230529923,0.055008504438918714,0.10735416925608746
2023-02-24,0.025217548777354153,0.09499302911039355,0.09503157795487388,0.10714944280688923,,0.09225120112865777,0.047462679846338326,0.059604329387362924,0.09644968323847324,0.1047311770247339,0.023995264814812654,0.0949565129689825,0.05607639468407077,0.10208115825705713
2023-02-27,0.024795199556686076,0.09517949873862155,0.09563131801751876,0.10729813694907556,,0.09168638696240261,0.04700036271919015,0.05937535692168152,0.095945873166844,0.10428802914298212,0.024200297339840235,0.09630638429805746,0.05646373158660247,0.10182942460049745
2023-02-28,0.02476745986703458,0.09542394357332173,0.09545355634524072,0.10583198080960678,,0.09106086877563557,0.04686437068525055,0.05962281030835523,0.09659696499177656,0.10428270342160788,0.02438205732201339,0.09492951300169926,0.05637576554101291,0.10440800535744481
2023-03-01,0.024756722854555567,0.09442434523088186,0.0941894340816417,0.1060892074323265,,0.0898110454327707,0.04709315211675301,0.06167266010001483,0.09920509880383156,0.10418410666434559,0.024377978298238935,0.09330013166410774,0.057983448851646094,0.10291266846888593
2023-03-02,0.024788376684652842,0.09419483472506904,0.09461597669240815,0.10590936672089461,,0.0894944468967621,0.047681725133670146,0.06184579191893073,0.10005291572829242,0.1038428926556537,0.024331491486762745,0.09313497713697651,0.05944769310966926,0.10065951111025785
2023-03-03,0.024765974098653578,0.09384193670984188,0.09440612726090121,0.10690600409555849,,0.08937966127906807,0.048301070618009256,0.0632481887191477,0.09827539682924061,0.10247082106589857,0.024295422321308904,0.09349144429145154,0.05813880477488774,0.10247914793603233
2023-03-06,0.02460509417817902,0.09334714412088937,0.09510806637723432,0.10795446964308472,,0.09001585234785503,0.04682460768487922,0.0614257983332119,0.09867449580342366,0.10297209469905029,0.023905916931903852,0.09456059973265148,0.05826275101608327,0.10234310913155392
2023-03-07,0.025008913068803568,0.09332149929943664,0.09455729214550612,0.10716286420518166,,0.08930488032090396,0.04904063379507739,0.061553648418392885,0.09676359509925384,0.10338874449276103,0.02413571680833436,0.09473897289697736,0.06049572331031727,0.10052751613905389
2023-03-08,0.02512389797835958,0.09430837141113328,0.09535739257361453,0.1065639574948767,,0.0896925094894751,0.04901861839898012,0.06159911105501291,0.09626840090752213,0.10336802644002832,0.024602038304395932,0.094194146547222,0.060085796169911915,0.09981773322946759
2023-03-09,0.026418605740996245,0.09416092545644528,0.09519732415673143,0.10547057284092311,,0.08952880343786428,0.04980428871676825,0.061044401713337804,0.09706021181625904,0.10232944015863998,0.025468625630937446,0.09453229559018254,0.06002158686798284,0.09896291787293175
2023-03-10,0.02760364487831617,0.09364628166274902,0.09635156450443591,0.10629572004705037,,0.08985493938510751,0.049703538384068324,0.06076200308503835,0.09828926885220052,0.10289257829781283,0.02471722199240876,0.0960030278481926,0.05901551640090313,0.09486469466171658
2023-03-13,0.027400788860250457,0.09416711756791679,0.09804981421229324,0.10567863105587941,,0.09118444670446016,0.04927217229011628,0.05926634964510263,0.09713481506945792,0.10243733744403587,0.024704445804927196,0.09723633448608468,0.058989708494946336,0.09447803836452913
2023-03-14,0.027120094156526463,0.09367341367869289,0.09730858994800377,0.10617657668976999,,0.09228693306820857,0.04970843868278713,0.0591708373652731,0.09548369015539113,0.10427410579351888,0.02473712860027478,0.09748951382508116,0.05963693200622535,0.09293374603024664
2023-03-15,0.027931045153651857,0.09656506420518102,0.09444820673765653,0.10744978002139068,,0.09219770023263442,0.05005241539053779,0.05887365909482783,0.09382929535099421,0.10146778678558518,0.024451625401638956,0.09937107372118607,0.06020658921525181,0.0931557586894636
2023-03-16,0.02760981735834525,0.09715450020228283,0.09537856688824979,0.10737712261460214,,0.0931566659998208,0.04980886486680263,0.05863167584830399,0.09344557013844698,0.10242767833687848,0.02446375290720149,0.09829502551405729,0.059243416741062066,0.09300734258394619
2023-03-17,0.026349533823051646,0.1000000000009441,0.09999999999999998,0.09999999999999998,,0.1000000000009441,0.03896329308226213,0.057313673812755574,0.1000000000009441,0.1000000000009441,0.0237322617124077,0.09999999999999998,0.053641237565746604,0.09999999999999998
2023-03-20,0.026590336582047614,0.09871974648812976,0.10013075905943529,0.10137129390389883,,0.10072423372230618,0.03820456708005218,0.05845605610539317,0.09943614901877083,0.09998575991494191,0.024165436462869845,0.09956015037070455,0.05395134289325725,0.09870416839819249
2023-03-21,0.026199110723322424,0.0971895271060459,0.10028469225484458,0.10092199537527895,,0.09906122157744457,0.038155776202404304,0.060207651808929,0.09918700438836893,0.09959410601613769,0.023700926970531222,0.10028672676300233,0.05421111812873822,0.10100014268495179
2023-03-22,0.026026739993084032,0.09762367943573105,0.10169457683988538,0.10203517722367582,,0.09845300955716793,0.038547700311183694,0.05936671412435212,0.09833766041590963,0.09908234856278196,0.024056210928799737,0.10027347169601573,0.05416065324092191,0.10034205767049106
2023-03-23,0.026049345416670974,0.09717465956055797,0.10176769134721014,0.10000940137083268,,0.09765930540524272,0.038237459647981094,0.06015281684666472,0.10004151824816106,0.09886814661505257,0.02398103205567231,0.10164273742448009,0.054488516627895396,0.0999273694335785
2023-03-24,0.02603391408379326,0.09633016865922316,0.10077801203171995,0.10120210144040605,,0.0965254519450095,0.03933554134020398,0.05883478584682784,0.10362429482882518,0.09819558648568036,0.02395546302443936,0.10226841336400173,0.054448010636892454,0.09846825631297729
2023-03-27,0.025988103410023885,0.09660805012390661,0.09982041024151132,0.10124047492408064,,0.09684159180059015,0.039671257372743456,0.0579225581739347,0.10518157888534371,0.09827930440616012,0.02375171720552832,0.10222950426568408,0.05437761767804307,0.09808783151244994
2023-03-28,0.02557604156435395,0.09635562752025935,0.10023956143195499,0.10279629348286842,,0.09759471821573006,0.03909893133735968,0.05792102106644129,0.10536732375716558,0.09801215173708842,0.02347052186391278,0.10203501500310112,0.05395512717037531,0.097577665849389
2023-03-29,0.025455955732662988,0.09578660549387193,0.10052322936087658,0.10282552874424478,,0.09804880388548935,0.03886125917411745,0.05766363081571422,0.1033612081021942,0.09839910973200024,0.02340524016872775,0.10248034492901253,0.05293108887216541,0.10025799498892249
2023-03-30,0.02535036867821634,0.09611882957123012,0.10131350956599391,0.1015709389289369,,0.09796420766769585,0.03740199132191694,0.05876773962621174,0.10346281586969248,0.09846953884477702,0.023393174601492768,0.1029856251868662,0.05233538648042116,0.1008658736565486
2023-03-31,0.025348459980397985,0.09565431483327574,0.10099493765419783,0.10235433175457097,,0.09760562139573489,0.03809575468704594,0.059307959182493465,0.10224259055126707,0.09856730475380888,0.023609334251858276,0.10137936009759037,0.05192659470786522,0.10291343614989336
2023-04-03,0.02563544555580634,0.09650684939194552,0.10027778917658123,0.10256472407532365,,0.09788329800619788,0.03862179891493261,0.05887153131397219,0.10135106596097418,0.10187322508318222,0.023473390679908782,0.10072059728688233,0.05197821355639183,0.10024207099790117
2023-04-04,0.026279419996319997,0.09806501575465552,0.10053950691682806,0.10326484974888198,,0.09738443323955842,0.038941876432627955,0.05668243457646148,0.10067361314850017,0.1003845406926179,0.023430832900695447,0.10406658007973932,0.05125693614853292,0.09902996036458084
2023-04-05,0.026438020484898614,0.09767208275612435,0.10064468742217368,0.09944918700914869,,0.09690760828296469,0.038540947309726806,0.05630763024112068,0.10243427463030745,0.10173179133080898,0.023422967128727788,0.10477062182380857,0.05160624824226358,0.10007393333792612
2023-04-06,0.026241835702197732,0.09767800719064244,0.1001045158981506,0.09861069269900868,,0.09666525486450478,0.03888240236362254,0.057603490149220574,0.10274911117604438,0.10413536839421494,0.023673284924502064,0.10530817860485325,0.051599516190110994,0.09674834184292688
2023-04-10,0.02587977365885908,0.09875599773007769,0.09944523427921641,0.0981593077327998,,0.09642502014231653,0.03856077028300464,0.05720311069144892,0.10441056824798789,0.1034571255772923,0.02409239413393446,0.10528876498415866,0.051594762170703995,0.09672717036819964
2023-04-11,0.02604472417546073,0.09725428004997463,0.09995228685767789,0.09713805880313557,,0.09622482180474091,0.039048434240537416,0.05773745981853413,0.10452191475450795,0.10333552947057037,0.024198192582361958,0.10639977329133887,0.05179848820775134,0.09634603594340817
2023-04-12,0.025909447806850155,0.09667349668975687,0.10152986955423855,0.09712378095491762,,0.09676213257664491,0.03865779779888417,0.05847592891046769,0.10405957801891555,0.10469779714083612,0.024036389313793604,0.1067039315905263,0.05174785352836188,0.09362199611580657
2023-04-13,0.026315646214462567,0.0970501685329667,0.10023821529048478,0.09795127252052988,,0.09624846487346476,0.03903385567081101,0.05880378338060595,0.10302060729139341,0.10378019429520949,0.02439714601827372,0.10627631090466293,0.052310491542342255,0.09457384346479254
2023-04-14,0.025860144804203438,0.09690896831130885,0.1008975358649157,0.09721446949455419,,0.09666724211664174,0.03921528604301688,0.05917531631080366,0.10124937597324571,0.10404338415629487,0.024274087510015325,0.10685649631345531,0.05304632440408224,0.09459136869746208
2023-04-17,0.02596453688640308,0.09671080259955038,0.10060391569388273,0.09733624910735435,,0.09729220403539408,0.03938242943900045,0.05912723710265467,0.10135620955022895,0.10313935150533085,0.024396106624313473,0.1062923008013905,0.053730221713991645,0.09466843494050481
2023-04-18,0.025954945561705623,0.09676209585653019,0.101332483416007,0.09774557377485568,,0.09847747867862178,0.03917597050950191,0.05924500906382527,0.10074137579072633,0.10308563607242484,0.02390680469439287,0.10722085726966277,0.05303277110177432,0.09331899820997136
2023-04-19,0.025203117636508333,0.09627807423235543,0.1009408530786722,0.09866675785143088,,0.09773520401222002,0.03929920143700696,0.05857799577991476,0.10038890176785509,0.10598373132054559,0.023265532891957017,0.1059035142783827,0.05351546107761909,0.09424165463553197
2023-04-20,0.025588614835589378,0.09761666124641682,0.10030431725993137,0.10081852425718067,,0.0968128882734606,0.04016340373996315,0.05784816287848967,0.10025024366390906,0.10489038386485383,0.023137571575683708,0.10633156567062949,0.05410457551485244,0.09213308721903982
2023-04-21,0.026418601295467838,0.0977734815073003,0.1012098420493894,0.10074634885825927,,0.09758086490188471,0.040093989579644974,0.05759302118346577,0.09836114824517432,0.10532659074969045,0.02278378407235219,0.10631109164915595,0.053550337565008425,0.09225089834320643
2023-04-24,0.02627149816431029,0.09785372107848923,0.10061150769716151,0.0979224018280093,,0.09720683022262039,0.04024283397391414,0.057469228058898564,0.09908600817630925,0.10476490708503135,0.02308249851712875,0.10669609438185232,0.0534187529686939,0.09537371784758118
2023-04-25,0.02609502537434776,0.09797896833973258,0.10056255633637692,0.09641051988986289,,0.10856747793886186,0.04012657484200344,0.05543189439117501,0.09752594381543464,0.10401882109574527,0.023106680532720587,0.10598867444179166,0.052543332379129455,0.09164353062281776
2023-04-26,0.02569651299014756,0.09669913990066538,0.09951373535964109,0.09713497092721539,,0.10885560327688136,0.03887324945405726,0.05546974587733108,0.096186908460079,0.10200308451511186,0.022661781512130844,0.10409954954367882,0.05094347722445442,0.10186224095860598
2023-04-27,0.024608932913723416,0.1006972280571337,0.09883447029840467,0.10446751274379112,,0.10706057198454583,0.03770804119683342,0.053344274474675824,0.09440764929093814,0.10041195375962972,0.02211053574658492,0.10273349276390255,0.04949716509679884,0.10411817167303779
2023-04-28,0.025111998572621818,0.1000315123124265,0.09798666084098759,0.10424201146520215,,0.1076001564760123,0.03813210464976477,0.05346806657174867,0.09577860834816428,0.09576756339693024,0.022040846696042556,0.10270197207308225,0.05033981856896267,0.106798680028054
2023-05-01,0.025268764842733285,0.09798147208100874,0.09889971595447407,0.10296290942881606,,0.10889343804984424,0.03857785341988546,0.05399021746969197,0.09421433088912648,0.09734694696510256,0.02219317243867976,0.10240544194195607,0.05133741825408582,0.10592831826459526
2023-05-02,0.025557859574139384,0.09626516422860742,0.10027491734280582,0.10371204462763811,,0.1103600753787243,0.03847073409891298,0.054719427074222456,0.09256747797071194,0.09608655345953124,0.021938466774277167,0.10049900908861123,0.054135571131297265,0.10541269925052077
2023-05-03,0.02504203476790514,0.09553617162770775,0.09953376649238954,0.10301114944118292,,0.10738442197370901,0.039676242860599925,0.053025790127432804,0.09314519776080332,0.09541567984780197,0.026670145080476684,0.10026447177876709,0.05625540684273925,0.10503952139848471
2023-05-04,0.025170563631126287,0.09786326145102686,0.09981106297735765,0.10438041215234917,,0.10881205627251714,0.038239875109011445,0.05045880798088938,0.09343122176343818,0.09424125065604619,0.026917512374651804,0.10118130123646298,0.05602227722630162,0.10347039716882124
2023-05-05,0.0250488984512033,0.09664932340671356,0.09862030194327001,0.10438497972430062,,0.10701149517014664,0.037727034835092,0.050355921189851084,0.09476916918599355,0.09378876952338663,0.026956492479105944,0.10187763684217979,0.05732776399899162,0.10548221324976524
2023-05-08,0.02480084733617151,0.09648191292123183,0.09863811468074223,0.1023395053240613,,0.10701199894846096,0.038129705973714664,0.051420908975892105,0.09394591082912665,0.09365578172338775,0.02805727855386771,0.10126736218390855,0.05741862096730784,0.10683205158212712
2023-05-09,0.02471366484193558,0.09574768418038881,0.0983264717115746,0.10174871596174177,,0.10640473357774727,0.038238167651185345,0.05120520321829763,0.09536257735746584,0.09352181048434392,0.028023456966418888,0.10178800544906827,0.05757881162254205,0.10734069697728985
2023-05-10,0.024827144572347824,0.09502267173986409,0.09673943223316159,0.10246363883362944,,0.1060548058863607,0.04204159410562578,0.051659948760452316,0.0950468584862972,0.09277711435506011,0.028115505912208346,0.10130467994545585,0.05711806835235551,0.10682853681718123
2023-05-11,0.025160303164164073,0.09454161963877883,0.09682455577629537,0.1025433891062959,,0.106694074922661,0.040528729819038996,0.05107044188579237,0.09591526097887555,0.09223611697420228,0.028419114216377942,0.10169431346467121,0.05699703738434972,0.10737504266849665
2023-05-12,0.025288381340556294,0.09403250202003297,0.09627374412694929,0.10216013398315303,,0.1063403838702575,0.04026146075207679,0.05107579435789392,0.09967610236763949,0.0916598291751205,0.028914360954851684,0.10251820017018541,0.056649420579232654,0.10514968630205056
2023-05-15,0.025479996229339084,0.09328029676585423,0.09600972062008918,0.1018025843716396,,0.10529776551784671,0.040897779808350555,0.0507472077232867,0.10079940849449712,0.09117119812913342,0.030425583544349672,0.10196645684883439,0.05653263391342051,0.10558936803335892
2023-05-16,0.02624491032259967,0.09402931681603584,0.09544382282156487,0.10279931809957021,,0.10553760471553726,0.04189038666924395,0.05043300246591316,0.10080052854020308,0.0903693504520807,0.02963939732239737,0.1005367984752004,0.056294593365233736,0.10598096993441979
2023-05-17,0.02537082387500468,0.09296173732507323,0.09635535376194126,0.10165621592885446,,0.10560064541873834,0.042635594041069966,0.05209278326401878,0.09954658293775352,0.0906423603007614,0.030598506191883916,0.09879543638268322,0.05635489207550842,0.10738906849670875
2023-05-18,0.024634356362731393,0.09218212592622092,0.09678081631751233,0.10181145720097291,,0.10593138955018465,0.041009398474917524,0.052083037773663354,0.10056291705336491,0.09156499986472728,0.030876867424097898,0.09833800765461798,0.05634321774616215,0.10788140865082671
2023-05-19,0.02469489222703608,0.09192602470578005,0.09726886513744129,0.10060864629111188,,0.1068094988290472,0.042328087337966794,0.051805826034881465,0.09948317080265179,0.09191567268567086,0.031035427191892735,0.09903366362474905,0.05705498040335531,0.10603524472841541
2023-05-22,0.024481872748565465,0.09112255198818199,0.09641413637724994,0.09954595369661323,,0.10686381573352619,0.04152486373438342,0.051009232045630105,0.09972895763218062,0.09277410843332808,0.03023469115072466,0.09779635039977605,0.05691196779225826,0.11159149826758205
2023-05-23,0.02523490811610712,0.09147750151617984,0.0963127958503503,0.09843055997236494,,0.1055962322152886,0.04267011272301825,0.050580566233556376,0.10012681937379393,0.09119453142443096,0.031163675306295602,0.09660374738416315,0.0589474619059917,0.11166108797845928
2023-05-24,0.02534805990618586,0.09173984537006206,0.09574286159505958,0.09814947028718603,,0.10660921727135188,0.04159462245925823,0.04900295008387471,0.09874595449628623,0.09073026554789405,0.031144052814863567,0.09785397499976387,0.06057418981174448,0.11276453535646958
2023-05-25,0.02396619805472795,0.08997537433460127,0.09539504384653225,0.0962209061239499,,0.1051038692504831,0.03917928270935589,0.05748314644400135,0.09555103711473419,0.09147029154878647,0.02939673650416867,0.09624803732961049,0.05825786531439226,0.12175221142465648
2023-05-26,0.02332249410033522,0.08934897308136419,0.09567816772885859,0.09377450376860991,,0.10386282378114606,0.03777600511526241,0.06280724507805212,0.09467827328528501,0.09126918453308303,0.029564188920602294,0.09419061408063387,0.0574370412987648,0.1262904852280025
2023-05-30,0.022724489987883685,0.08842102377019155,0.09424828282320304,0.09334910610644702,,0.102032253756943,0.036905271322021115,0.06390605203527074,0.09738858835711989,0.09042396024802289,0.02872353817514681,0.09698807766285188,0.05742577301374065,0.12746358274115774
2023-05-31,0.0229030801977879,0.08759183753268628,0.09370955586941825,0.09391314108095869,,0.10247323365657474,0.038019795972004236,0.06337855494469678,0.09921396699406825,0.08987655035469565,0.02882210124067506,0.09759599465957074,0.0570912669689572,0.1254109205279062
2023-06-01,0.022470344087744544,0.08719140839918169,0.09474919760196812,0.09348651163283989,,0.10346282000775779,0.03848391707162516,0.06265009345223753,0.0990282499211852,0.0912029034303778,0.028769277926001178,0.09613703158753617,0.05713413661908288,0.12523410826246223
2023-06-02,0.02216039961917633,0.08763369937047776,0.09467100873455077,0.09343571532071246,,0.10192813142000427,0.03872388143776784,0.06740210534546297,0.0985665125457751,0.09117489508874353,0.029348645733279055,0.09442366282965946,0.05796328686738928,0.12256805568700126
