date,AEP,BE,BWXT,CCJ,CEG,D,DLR,EQIX,ETR,EXC,IRM,LEU,NRG,OKLO,PEG,SMR,SO,TLN,VST
2023-03-23,0.05392627431071649,0.06110629425867978,0.057134936549771365,0.056003392110511745,0.05475244291248837,0.05397915534131168,0.053177457377925466,0.055237072916307896,0.054955257928473944,0.0532709592851116,0.056412240449557775,0.05428691027813226,0.056411289103832876,0.057388064124321604,0.055514929046216036,0.055370479683877,0.05595059052868006,,0.055122253794083934
2023-03-24,0.055529598016471365,0.06025802936717609,0.05673686370545438,0.05449301934199093,0.054080909326075885,0.054930995892535854,0.05297943741086681,0.05578435163721091,0.05605735783143842,0.05398415383487533,0.05671297016037254,0.05425878700704893,0.05655106584091846,0.05670086144847211,0.05677457806557408,0.05375808045809536,0.057107597024644075,,0.053301343630778285
2023-03-27,0.05495417620531869,0.05917673853697849,0.056666551724371544,0.055566241603662525,0.055188653584959786,0.05499809993539044,0.052543355796976915,0.05602529623437837,0.05625617022438854,0.05412455377545364,0.056198925124240545,0.05465395647921057,0.057683162515090564,0.056344143358173296,0.05695204228798927,0.053525448953820484,0.056570324159164034,,0.05257215950043226
2023-03-28,0.055052928186276766,0.05922619888063435,0.05729849620572625,0.056981662250143006,0.055227113861694224,0.05545947347811038,0.05097428755680892,0.055514719771139906,0.05642250637262749,0.054389853279315496,0.055914198351614985,0.053618066724331705,0.05821767328928905,0.05625973833674338,0.0574437370741414,0.052687443899223224,0.056553859377477596,,0.052758043104701904
2023-03-29,0.05484056275137984,0.06116090109755142,0.05679753888742912,0.05728649108373657,0.054565756467431586,0.05538512962519732,0.05065553417302347,0.055498230994969304,0.056045171261683374,0.0539088052666759,0.05595222955422616,0.05405355338021894,0.05818701210099537,0.055424181145835374,0.057856165436980786,0.05375629440705507,0.05637654563839026,,0.05224989672722027
2023-03-30,0.05459971158953983,0.06242632114648749,0.05609950233557896,0.057617244736847116,0.054798398602271856,0.05504939596952298,0.05083090909627058,0.055647369741377066,0.056024835548286585,0.05386604734625987,0.05639614003773351,0.05270871528912498,0.058189751600175796,0.05495231598571028,0.05788775362280739,0.05520033358825724,0.055698295457179525,,0.052006958306569116
2023-03-31,0.05411472286544506,0.06268624201002747,0.05570968979711513,0.05660259394418452,0.0551578306161246,0.054438830683464216,0.05266199242128953,0.056299515420735254,0.055577489319076634,0.053622232303178426,0.05675252472984532,0.05253903396491087,0.058757298799744256,0.05415567176656629,0.05755498953493776,0.055974321476710824,0.055276904018142815,,0.05211811632850099
2023-04-03,0.054400032106800944,0.06380709362973493,0.05654794929321941,0.05700088638146489,0.054174282348972626,0.05444690428738406,0.050302297269601705,0.05578103413264772,0.055635142472764534,0.05385526858565925,0.05721616279478334,0.05396838408956566,0.05840136969720464,0.054602478583679864,0.05685849392628461,0.05607729196415596,0.055135715087162994,,0.05178921334891299
2023-04-04,0.05526614195420609,0.06107244908092797,0.05648547124039364,0.05599532219930041,0.05444409775808249,0.05588435503459635,0.05065698968701697,0.056543485430934105,0.056511265149487865,0.054615909875155674,0.05749578603302619,0.05115616298285033,0.05859658164548422,0.05514438274841548,0.05770540210822192,0.05422806610227582,0.0563820810254473,,0.05181604994417725
2023-04-05,0.057179485708507616,0.058407495307761535,0.05612415969649522,0.05520891424776652,0.054664052962284645,0.056847283464042046,0.04914248867015275,0.05588686852733955,0.0580045598348639,0.055885390658624204,0.0562641336619566,0.04838565275528728,0.059962797042180965,0.055074025408135475,0.05920580449362868,0.053166187433692794,0.05776545539536096,,0.0528252447319193
2023-04-06,0.057180991321700556,0.056600120755269226,0.05573953630393004,0.055335451009359146,0.05479135479304969,0.057280366417377555,0.049353305024593716,0.05626843365235278,0.05800120264801698,0.05584933610299226,0.0568297213886098,0.04944838187018732,0.06045504708870429,0.05498045353360031,0.059119712048054586,0.0515988383082154,0.058205913282153306,,0.05296183445183293
2023-04-10,0.05659368750323513,0.05834571485063062,0.056008690848215414,0.05504985737573944,0.05474894699058223,0.05686406638357227,0.04999671779748637,0.0555632768788259,0.05769979839088573,0.05579705598280752,0.056600496303813794,0.049239459669504555,0.060740786698908394,0.054567516408783115,0.05871701358513727,0.05236699357958488,0.057666451893057906,,0.053433468859229526
2023-04-11,0.05614004123874383,0.05960737445682542,0.055892740968395124,0.054796320185092486,0.05443093177510116,0.0565849563794073,0.05029706821328773,0.05519897174676483,0.05700375074534753,0.055408465942068816,0.057397622741699,0.048455735479215126,0.06117504035116738,0.05413410261890272,0.05869539455721356,0.0540355566416541,0.05709791301191354,,0.053648012947200355
2023-04-12,0.056133954867447836,0.05820272725938525,0.05658008554601848,0.05485853851708584,0.054042037845945703,0.05644159493328298,0.04977645899045255,0.05559244355150856,0.05685999349046734,0.055218760798412536,0.05815972148421343,0.04896540900281456,0.061357588038692915,0.0541741732347551,0.058683471016802775,0.05419887370686708,0.0573708700984615,,0.05338329761738569
2023-04-13,0.05559948856704598,0.05776388959602428,0.05693524214943048,0.05678476044876116,0.05392336066021377,0.05653200327328008,0.04899103859933179,0.055052070298448594,0.056025412037412035,0.05461983349736189,0.057367573582755016,0.051359700501750746,0.061216646991458415,0.053823961154484935,0.05820325202304683,0.054889940553210656,0.057268711554173395,,0.05364311451180988
2023-04-14,0.055366869323211006,0.057771582771399016,0.056975471919207994,0.057032231408361354,0.05404902208974266,0.0567687439766515,0.0484022613355051,0.05411893362530941,0.05588330756072402,0.05427657685604741,0.0569558939797133,0.05182623583745749,0.06072210564460747,0.05431630936095183,0.05889937994811023,0.055590919631135,0.05751964286517376,,0.05352451186669151
2023-04-17,0.05540989346228331,0.05855194049104371,0.056528064840986415,0.05624760561857737,0.05265756759068379,0.05706106189907161,0.05146418630761633,0.05520420992578851,0.05611770538759232,0.05454910390654583,0.05697808697475693,0.05123175073966308,0.0600835541666303,0.05395148281267467,0.058630070626214136,0.05534748769519443,0.057394230725682185,,0.05259199682899509
2023-04-18,0.05517915504509726,0.057752187746275864,0.0570844633617075,0.05640158460275351,0.05250849886455678,0.05603777114134407,0.052440679417102634,0.055275370841131405,0.05619843279878114,0.05503484786661406,0.05674892133453107,0.05045581904689734,0.05959026407251987,0.054230020058410114,0.05900539144051213,0.05523506735438506,0.05785337038606565,,0.05296815462131454
2023-04-19,0.055791488138961565,0.05810364377555962,0.05676523971980404,0.05544243135445078,0.052674148462994876,0.05607985972497042,0.051846651416395904,0.05535909058992688,0.05659630535356297,0.05525296630526916,0.057787277658349734,0.049581269947364254,0.059871658647097016,0.05415109263035261,0.059199559755626796,0.05465338073778872,0.058009500224326466,,0.05283443555719806
2023-04-20,0.0560209961169724,0.05747423709490073,0.05680339282082754,0.055688363710165924,0.054125211504342456,0.056112838708378715,0.050857141362301725,0.055452066089150875,0.056442045863574444,0.05544648010809054,0.05789234352968105,0.0486835525101515,0.05967119189929974,0.05503625293577747,0.0593786046533265,0.054461608840417154,0.05843487390195751,,0.052018798350683744
2023-04-21,0.056221790823101275,0.05651034701926511,0.0568648709178614,0.0554916022222214,0.054138663783573654,0.05655814900460379,0.05210523139224394,0.05603503481253032,0.056407457788567386,0.055685754632299085,0.058202491269312644,0.04713385111632592,0.05933044381473031,0.05515351124009382,0.05945188453140177,0.054046336006785725,0.05886008997092524,,0.051802489654157194
2023-04-24,0.05618242593002308,0.056373615314743386,0.056862421233816504,0.055351177372897596,0.05443826360068838,0.0561411895108023,0.05234836204351353,0.05580801020279592,0.05637822539780733,0.055752936560204996,0.058448088162413064,0.04793861324371328,0.060118179136987485,0.05503471435156437,0.059310147141499056,0.053022665357488674,0.059009363640277014,,0.051481601798764
2023-04-25,0.05676558257036667,0.05413870269003168,0.0565988199347993,0.057089530512710006,0.05466591291179704,0.056432989461847806,0.05289452403138546,0.05606990441854657,0.0567432796863985,0.056455202395902127,0.05885868664043862,0.04577370019907959,0.059023143158481436,0.05546951548046672,0.0595572652162322,0.05274626562159846,0.05943701164955074,,0.051279963420367176
2023-04-26,0.05619634430441496,0.052996935155199494,0.05736119086837531,0.05813214638122923,0.05459718793710926,0.055970202029564424,0.05358962204437204,0.056523758494421,0.055505743656317275,0.05610437544015305,0.05917437646564524,0.04634426483172462,0.05862201200018887,0.05618119026112147,0.05899035061654954,0.05354914746408855,0.05906850769995945,,0.05109264434956627
2023-04-27,0.05569468144737047,0.05293685798370604,0.05722837660753909,0.05807305378166845,0.05441430445466047,0.056344288120426744,0.05499601047600361,0.0567124556397,0.055786984063086416,0.05525511506539168,0.059504435367008356,0.04618024738012974,0.058906558212721595,0.05542445534942758,0.05900371287796457,0.05393142029643714,0.05892544719545886,,0.05068159568129915
2023-04-28,0.05513472283403925,0.052531116572926695,0.05724664431829788,0.05964098525280924,0.05455266086725149,0.05580806823078246,0.05327577382987405,0.056711261574783726,0.05566611987355054,0.054493833757542645,0.059434491699765654,0.047954712284540055,0.05873226824799752,0.05501846602709608,0.05842585448704857,0.05478807381787194,0.05861103915451507,,0.05197390716930702
2023-05-01,0.05554825913617873,0.0523815366790415,0.05762193026648953,0.06048425334901555,0.05457747240129752,0.056067443010859225,0.052343295062670464,0.056831846533443316,0.05585601200560174,0.05572119515670605,0.05987219828806808,0.04641800558373897,0.058732232536183274,0.05523973726088044,0.058662203168959884,0.05301345154862168,0.05933652884818121,,0.051292399164062814
2023-05-02,0.05577467487172007,0.05157478967953381,0.05834382517918047,0.059820124061325634,0.055434716387717305,0.05555032596836444,0.05214569391118652,0.05640859397998563,0.056406045982387014,0.05598579142844129,0.06025811934820513,0.04564713189317637,0.05867718800918168,0.05624253770691001,0.059472880322583216,0.05099171732565058,0.05970535145461492,,0.051560492489836025
2023-05-03,0.055498198324364735,0.05329487689768457,0.0588066072857687,0.05957005045439887,0.05520676573411145,0.05575433547667141,0.052143322010415334,0.05593801226313292,0.055638050073848956,0.055644133099199834,0.06076968593953388,0.04622899954052695,0.058843322785634936,0.056188851172530675,0.05982365038726606,0.04951346268691797,0.05982429016633964,,0.05131338570165328
2023-05-04,0.05571667270797818,0.0520110533019239,0.05804535810942195,0.058966407361424375,0.056575967711225396,0.05643293747704049,0.0526204790805084,0.058344848134041005,0.05607438496519484,0.05581659390114538,0.06114510972429497,0.04660646492294149,0.05509021388914436,0.05608573919814646,0.05996803682980747,0.048515272672225045,0.0604342207602692,,0.051550239253267065
2023-05-05,0.055290541651363864,0.05396797793248087,0.05818140475790967,0.060163641307841895,0.05637315036080061,0.05551535985231491,0.052130153754941386,0.05831755492518721,0.055896774016141265,0.05536147394270737,0.06104805168464783,0.04736280137281458,0.054098269111733356,0.05541349830492619,0.05936488420298629,0.05009360476516853,0.06008903973521698,,0.05133181832081729
2023-05-08,0.055416462173271334,0.053914235827601215,0.05816087011019797,0.06008417274700371,0.05592889611204052,0.05563352252968472,0.05274649125411209,0.05844081367725751,0.05577108548334602,0.05536592942452332,0.060733275963874095,0.04750471221275403,0.05425580602287471,0.05573744306492839,0.05917314861169339,0.04987998172836653,0.05990902402990809,,0.05134412902656236
2023-05-09,0.054455169538226114,0.05250897402266126,0.05920778429084781,0.061998487775878304,0.05575561599503036,0.05529256124644167,0.05201404584683109,0.05715190611526225,0.055460389123238904,0.05483362260728602,0.06013466540947073,0.049673464219290954,0.05390606596830962,0.055503097245515665,0.05901427899961997,0.04975995365124072,0.05963767579394967,,0.053692242150898906
2023-05-10,0.05462594521294942,0.04787642012792169,0.05928402184712402,0.06198910786057112,0.05590773489993854,0.05494477021503159,0.05303679469732702,0.05866615184868554,0.05558368929328316,0.055018327965241705,0.05996919209109925,0.0489532089414938,0.055168154920798684,0.055781674724242995,0.05919603758883651,0.04896193827534865,0.06019199925293308,,0.05484483023717332
2023-05-11,0.054804455532793964,0.04228704743659307,0.05970189673769762,0.06092680718610976,0.056494527550506074,0.0548759110704444,0.05322158298416625,0.05898937643209929,0.055728666763871566,0.055258821677939995,0.06019028639866798,0.05087028246892697,0.054050365117316916,0.056605806987328686,0.05941502624688266,0.05193804870763693,0.060265904756427464,,0.05437518594459032
2023-05-12,0.055395506539638026,0.040656029143581414,0.05978138935664526,0.0609034715827489,0.057014504189617496,0.05460753859956108,0.052855688148203225,0.058654021441585755,0.056162509635072494,0.05430801391880425,0.06004724808479727,0.050918891355433996,0.05709639195108725,0.05657743702560062,0.05976022068593346,0.05193689214521317,0.059215079405110484,,0.05410916679136587
2023-05-15,0.05440437890194554,0.041933890660629816,0.06017465110599626,0.06054870705247087,0.057269880792567444,0.05414988429221833,0.05351085675122268,0.05869013084177724,0.055228448877941635,0.05297905419548213,0.0606214225186632,0.051591756687856406,0.05877457241375387,0.05658767433590202,0.05853469323522002,0.05189655661585195,0.058418890288431176,,0.054684550432069316
2023-05-16,0.054303975824260414,0.04277421174888833,0.06127156530153638,0.060643341693532214,0.057537084945669746,0.05332923435451853,0.0519707138958582,0.05797188613658067,0.0550734674927635,0.05223759667415333,0.060426886416510076,0.0521752601897429,0.05951850425343858,0.057959206548478935,0.05899851324033654,0.05061524991249494,0.05838331697762639,,0.05480998439361035
2023-05-17,0.05324411875917286,0.044597501404079025,0.06081583669848489,0.060667807893116606,0.0580792332280752,0.05328138329982643,0.0526659175438539,0.058457671651670894,0.05416441839552817,0.051673294331370044,0.06095624627292102,0.05281317299251317,0.0588643208915206,0.05749373370343147,0.05830674226166113,0.0516016856318492,0.05794711195572125,,0.05436980308520404
2023-05-18,0.05318829819456929,0.044317317542834966,0.060697836288819286,0.06090498705185612,0.05903883820514542,0.05294694905103708,0.052086643320912,0.0581252522519284,0.05404603928647716,0.05204708223053874,0.06108383378102998,0.05335649120332381,0.05918288763250546,0.057993878446261804,0.05842053255396932,0.04951517175762655,0.058263859053473324,,0.054784102147691284
2023-05-19,0.053310000807009476,0.04540434111349571,0.06053604613984133,0.06029444956733025,0.05988347896662949,0.05255249876860997,0.05034031068478541,0.05850615006639778,0.05371229328798596,0.052850662145763894,0.06149122914547491,0.05161870367959862,0.05942636310665729,0.05840130613126127,0.058770568106729947,0.04903666906803548,0.05874731024967889,,0.055117618964714246
2023-05-22,0.052524924289510104,0.04751371919458191,0.059730027508405906,0.06178656907302529,0.059987347351398976,0.05190826761600716,0.05010116236813194,0.05799520229041011,0.05294461883407736,0.05248982321571571,0.060340027894580615,0.053715125231906684,0.059598584127745505,0.057695671073531546,0.05861786466323196,0.051041739305531485,0.057609133429796344,,0.05440019253241127
2023-05-23,0.05231445994499705,0.047709801408418545,0.058906575799251286,0.06265090979362471,0.06039835150746622,0.052076220746477414,0.04954657545822562,0.055649490807054246,0.052915280844594605,0.052947711986604466,0.060022718510703975,0.052820371000367634,0.05925718672990955,0.05776573304989751,0.05779408258296444,0.05485858874000186,0.05781435865591477,,0.05455158243352606
2023-05-24,0.052844906737924635,0.04528336978424608,0.059429154533278725,0.06284236574045826,0.061070203822487866,0.05212139436149318,0.04833483074476237,0.054999606578684614,0.05326233941789788,0.05361851650599242,0.059812210010490405,0.05297372524441812,0.06076314113234048,0.05892010096332447,0.058458656580706814,0.05126518875787974,0.05872105584621164,,0.05527923323740228
2023-05-25,0.05150393471834791,0.0447372122695141,0.05795891453136647,0.06300286306091114,0.06103377175166373,0.051543386698535774,0.05185485147929968,0.057968102170301655,0.05264319702005299,0.053089207918044765,0.060473800675747875,0.051913084566573245,0.060184542054524594,0.05953547957112089,0.05788076015259237,0.051128861785702695,0.05822423854841409,,0.05532379102728599
2023-05-26,0.051105069619057364,0.04597152966698946,0.056900097094029906,0.061801105839506106,0.061552669255460754,0.05071983991493796,0.05534243593940436,0.0594796607624698,0.052167931144113965,0.0526777011614567,0.06004217809244989,0.05151420186292345,0.06075926043742038,0.059365457203438804,0.05735673754642164,0.050115113259432624,0.05765844017166976,,0.055470571028816994
2023-05-30,0.05106778626032854,0.046064270106993446,0.056649539765182805,0.06055927641787686,0.06174304277725187,0.05084521956489757,0.0565747470736349,0.06020992161724157,0.05238514985846357,0.05286812829067207,0.060133119244134024,0.05084112573793478,0.06125428903144879,0.05993585885711534,0.057540485940131426,0.04848543184654941,0.05824067217122866,,0.0546019354389144
2023-05-31,0.05161720596944449,0.04505948586553042,0.055659980902047726,0.06287370120771689,0.06164351313048499,0.05111892936188784,0.057308775096601886,0.06078399740726318,0.052893295304521956,0.052996221362371886,0.059829929780687845,0.05024214451657936,0.060457434378822755,0.05958348186595549,0.05749838289051427,0.048222908674583065,0.05785896795141282,,0.05435164433357304
2023-06-01,0.05053513618959824,0.04548856707740054,0.056267678005422934,0.06789333494638082,0.06469838915962,0.04944751885480058,0.05814734452033902,0.060931533237448564,0.05204075932824992,0.052355652351862514,0.05906124475721304,0.048547016921650366,0.057516340893723344,0.059089118636861386,0.05719120680907077,0.048419314018646,0.05693662838238628,,0.055433215909325706
2023-06-02,0.05075970062619148,0.046387517806819954,0.056932084001071984,0.06653978309674102,0.06290932128993364,0.04965265862331941,0.057689782114482384,0.060500913849465716,0.052463106834368105,0.05196208460579941,0.06058894712370319,0.04982954851422723,0.05835922392194467,0.05825278940586164,0.0575355142162123,0.04830490761553272,0.056429015568475405,,0.05490310078584968
2023-06-05,0.05075957344226325,0.04531667857351394,0.05795990787438694,0.06788399987750506,0.062475840585092375,0.049960592276145376,0.057050656934952385,0.05974524093522631,0.05228718934305068,0.051998908000064015,0.060508137715194886,0.051575461970963604,0.05766357568954721,0.05773569752298685,0.05745830253432226,0.04842647073927854,0.05625312519434263,,0.05494064079116362
2023-06-06,0.050193074878098924,0.048102146895327956,0.05727759464027011,0.06694247588179665,0.06364302928340376,0.050837598740684165,0.05707430568054606,0.058618072745056586,0.05163845688013786,0.05146587906678743,0.06045138641498565,0.05355359690497929,0.057090738989094364,0.056017405653326635,0.05739412284335102,0.049639912658106154,0.05574150799661677,,0.05431869384743052
2023-06-07,0.050335237775395135,0.04966547635139233,0.0568071155567445,0.06451745946443924,0.06384896560571397,0.05168771748222326,0.05554255428160128,0.05773551210358712,0.05229461115433221,0.051671740841019574,0.06049243681812869,0.05151198019175916,0.05841833039597981,0.05643331501980636,0.057841461287845425,0.05077323512273035,0.05575011856638116,,0.054672731980920396
2023-06-08,0.05029661007316751,0.04777825043732325,0.057058343228393635,0.06611987643968897,0.06477021121476924,0.05182044145329405,0.05591051981785609,0.05850814612634479,0.052290655625998085,0.05130264793032611,0.059806879769728996,0.052112362596373064,0.05809920741189042,0.056216843500267545,0.057194975417682564,0.05048986434176303,0.05639528525494004,,0.053828879360192705
2023-06-09,0.04978733240138887,0.047639393496063234,0.05737657825768012,0.06655709451309888,0.06557646859531072,0.051713916946177246,0.05586644882073358,0.05809150831814185,0.05234878490723427,0.05132602776894528,0.0601663122784956,0.05254393579734219,0.05842104692382127,0.05625924871160882,0.057227884802784935,0.04854299683807279,0.05663442776217289,,0.05392059286092751
2023-06-12,0.04898535101146476,0.05215977681347724,0.05800242298098748,0.06801024775572649,0.06483054602415157,0.05030943989591164,0.055539889708062576,0.05793198419888916,0.05142323646588102,0.05027905889304097,0.059506765231017285,0.05536870314501841,0.05781040782937287,0.05547767977112145,0.056190478470451624,0.04999767232969432,0.05538711214288278,,0.052789227332848354
2023-06-13,0.04853091491533358,0.05452486013624694,0.058597463040396904,0.06704766564377593,0.06500665263428083,0.05006378892008796,0.05520076332227069,0.057988893276446574,0.05104126266253549,0.05000996218612024,0.05936239593861769,0.0541835098470853,0.05777766720680013,0.0555689529427806,0.056062305981572316,0.051015990818977945,0.05493880498573604,,0.05307814554093467
2023-06-14,0.04897873086885287,0.05220262860937611,0.058685500715080025,0.0664896291565311,0.06450315580328353,0.050408315288868716,0.055659386229835024,0.05966386843088431,0.051470564161400306,0.05058514325670135,0.05992543257948217,0.05319633786881773,0.05795917010008422,0.055917412076209275,0.05621848619030136,0.04991744179610644,0.055150913749289494,,0.05306788311889586
2023-06-15,0.04921898278280185,0.053176471770029744,0.058358094192850235,0.06672284803177951,0.06402783042639139,0.05019195311393416,0.05504330263204565,0.0593510202888702,0.05139677168650772,0.05094634345768722,0.05977851668778928,0.056093689826792324,0.05742213798387774,0.055194878071218145,0.05594549775999407,0.048691291948053717,0.05480909106526765,,0.053631278274109365
2023-06-16,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,,0.05555555555555555
2023-06-20,0.055821950674143875,0.055131738598270134,0.05533152783398893,0.05641495654905264,0.055536121341498865,0.055911219623344416,0.05593017921964046,0.05619686946891056,0.0547161014041528,0.05543988227382626,0.05478517496114339,0.05695075972248743,0.05509331141889899,0.056053028436782386,0.05561318578720975,0.05422616909447138,0.05496975776787393,,0.05587806582430382
2023-06-21,0.056404443279601035,0.053904998061580285,0.055265262432570614,0.05533748604533261,0.054618779390202786,0.056019149457522566,0.055613475923703165,0.05529726056914938,0.05528081467713887,0.055653084434050454,0.05486609492624411,0.056425437405973736,0.055666863648868525,0.05587617752865061,0.0560970542027733,0.055443632767573,0.0559674501613277,,0.05626253508773718
2023-06-22,0.05669556540690269,0.05351578386132443,0.055681599628104886,0.05499672018774569,0.054365065628366786,0.05623218261006996,0.05673831502380787,0.05428445292875576,0.05501257974609503,0.05566238162794454,0.05467828695398614,0.05450442617103217,0.0579089735821067,0.056582307520660936,0.0561932702287856,0.053604291335363,0.056219600421169524,,0.057124197137778214
2023-06-23,0.05666036187510802,0.05186041878036923,0.05587699441733509,0.054262113008972254,0.056067767831316916,0.056005648698943485,0.057073185721922305,0.0552317610142604,0.054880321655524124,0.055763449104721724,0.05480447707629663,0.053029862798313336,0.05860049496850819,0.05760065804976849,0.05667913919099534,0.05128830674107183,0.056585423988858886,,0.05772961507771379
2023-06-26,0.05639164259104651,0.05166899655854763,0.05645245929043106,0.05383583239150028,0.0557748653111232,0.056586859447174745,0.05826357539374607,0.05579494327246399,0.05545089548841707,0.05627790295671595,0.0550204739116773,0.05190128655389441,0.06016471942188219,0.05697703264907182,0.05680921251349407,0.04708998160272227,0.05714179961678418,,0.05839752102930721
2023-06-27,0.05596373215687871,0.0530792378452214,0.057052944538289345,0.05305314987429544,0.055712092026626844,0.05608722235099146,0.05904274076843545,0.0559834725137916,0.0551705984733076,0.05642400169805178,0.05593943500647838,0.05063921665944687,0.061086731021997444,0.05661394727084525,0.057127033273027435,0.045946967804879224,0.056455052547888095,,0.058622424169547674
2023-06-28,0.05493158953034975,0.05389493265652868,0.057560937638136266,0.05402775153980231,0.05571936926151153,0.05536936182852717,0.05955585450797355,0.05646846705806197,0.05366281362709072,0.05560580617626446,0.055860199051297035,0.05271893440881181,0.06124686510120128,0.056162152694623324,0.05620875147173148,0.04666491479768481,0.05565382435619424,,0.05868747429420963
2023-06-29,0.0554834369790229,0.053594985207760265,0.057935525693406036,0.05502814481220756,0.05536555257784058,0.05499382135646431,0.06020150726342171,0.0564814559174955,0.053112089189682084,0.05508560467501885,0.05599803477707566,0.05266334085472505,0.061655469923273934,0.05571573953049335,0.055962831193184785,0.047382952503679396,0.05452993986610032,,0.058809567679147724
2023-06-30,0.05567697734488743,0.0535087931418742,0.05764160093239773,0.05539933906738458,0.0553495466561173,0.05453797514797787,0.06079961602455735,0.056544130442538997,0.05360522272351955,0.05551918631343039,0.056219052901183134,0.051654221027733954,0.06154193185565867,0.05523295996482457,0.05622254610147455,0.04674245714453951,0.05497795492671624,,0.05882648828318394
2023-07-03,0.056159745905965085,0.05316652584690883,0.05722585497192811,0.054107663553942885,0.05512669070655121,0.055148300019749394,0.06124460061376021,0.05624408113122344,0.053782219092277254,0.05568599171036296,0.056405338232846144,0.05138657805777527,0.06163752336855684,0.05492783197676245,0.056198017461684235,0.04837631335632812,0.05497599507030572,,0.05820072892307192
2023-07-05,0.05633088261669319,0.052802741804360814,0.05666330147964147,0.05354756637389336,0.0553094878794878,0.055508761032956176,0.06112467078651074,0.05658397719822689,0.05420185658710286,0.0561250221530551,0.057203788935217326,0.04744299502270058,0.06267245945182542,0.0551550404689579,0.05674935415310249,0.047160280885770955,0.055697532920270784,,0.0597202802502263
2023-07-06,0.056758865566555516,0.05119248302792745,0.05744069091579212,0.05209930897842741,0.05534335899640686,0.05545467794536108,0.061493253869400924,0.05669087576867367,0.05470403475684544,0.056287170238007965,0.05799568955131285,0.04667837122133384,0.06258580785632531,0.05582692342716932,0.05684508758507087,0.046120803255767485,0.05572916903259726,,0.06075342800702464
2023-07-07,0.05565530027672723,0.05454194908898,0.05705098137347509,0.05224636400851743,0.05513610657772975,0.054931718404142356,0.0606737302041562,0.05562413641292002,0.05357661361746791,0.055737685910709864,0.057253580818737174,0.04850578359069235,0.06265207655970877,0.055522655195611094,0.056077881747567226,0.04983175293602667,0.055233900249694136,,0.05974778302713666
2023-07-10,0.05528327383571448,0.05635128398739295,0.056875539170994166,0.05319851173731414,0.05609551854762808,0.05384322136894842,0.060343578383997815,0.056016063894466325,0.05258662816447109,0.055359303914258785,0.057641408575608996,0.049835665058038735,0.06172322362681341,0.05527630181636317,0.05534065201197212,0.05103651865929902,0.05441324328256259,,0.058780063964155874
2023-07-11,0.05573932515046134,0.056668622789014175,0.056240548160626014,0.05407999802552546,0.05590393283189309,0.053650234667067524,0.060914098415740386,0.05563522899812249,0.05265389005550162,0.05570074032729934,0.05675886776285597,0.04994946669739515,0.06127504843683931,0.05386542277164986,0.055402611265577884,0.053079589207750195,0.05424311482066966,,0.05823925961601043
2023-07-12,0.056290488057687556,0.05617318349449557,0.05569590291262654,0.05426510371038251,0.056670115888457405,0.054142349279493976,0.06134910490332598,0.055663575218622675,0.052823086391342984,0.05591700050117151,0.05730055359834222,0.04901038677393928,0.060871032563087284,0.05363733134871995,0.05582518995520214,0.05117795908491669,0.05467016866065247,,0.05851746765753316
2023-07-13,0.05595127652693429,0.056887833161142286,0.055163128280265414,0.05543906635102403,0.05583976581449505,0.05414873529157498,0.06123098575987862,0.056041199590554605,0.05284897398968733,0.05572631772724316,0.05669894244544885,0.05090742354006354,0.05947120745597654,0.0531869967816499,0.055750636781149186,0.05244560041495343,0.05423235948730932,,0.05802955060064956
2023-07-14,0.056448650125706025,0.05634393296146706,0.054477833807891944,0.054585814871084284,0.05621513333900697,0.05425539124926013,0.06181256307258361,0.056881122684821796,0.05381884693840463,0.05604695676339474,0.05762967444105373,0.04898856344525552,0.05872014412664591,0.05374854179098426,0.056109138959036756,0.05146808165861201,0.054675494083452465,,0.05777411568133815
2023-07-17,0.0549128058311867,0.058565598789211054,0.05514631228417982,0.05433616009064166,0.05649188358694897,0.0524929133352645,0.061318468101575374,0.056588794922406066,0.05281054154145829,0.05531412754250587,0.05890424793505183,0.054251237244957236,0.05812535767348405,0.053247585867997146,0.05489099240114773,0.05235573390736772,0.053358201096746424,,0.056889037847869535
2023-07-18,0.05433578823383584,0.05780582987587769,0.05469022935063835,0.05652761172335064,0.055957764435249434,0.05217250612113118,0.06078821687729718,0.05571923824895638,0.05289443505664504,0.05459521869873173,0.05937100433929439,0.05522626221337793,0.05903920162703951,0.0531921093664876,0.054598502890439674,0.05236789728744928,0.05247474038147196,,0.05824344327272623
2023-07-19,0.05432049353881593,0.05596154474420787,0.05386227453963417,0.05601429607311802,0.05511097878091138,0.05266240430430385,0.062256039818018284,0.05640867045465178,0.05364850352483472,0.05443392726688787,0.05924844601250708,0.0556739520550615,0.06018581196228729,0.05274110525816036,0.05478364580281903,0.05093170541126056,0.05282054541355262,,0.058935655038967596
